Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,name
24/12/2021,0.994790018,0.996725023,0.899051011,0.912047029,3864725087,0,0,XRP,XRP
25/12/2021,0.912393987,0.933914006,0.902315021,0.924818993,1747049348,0,0,XRP,XRP
26/12/2021,0.925686002,0.934041977,0.907280982,0.92118001,1324703098,0,0,XRP,XRP
27/12/2021,0.920804024,0.955884993,0.914507985,0.926183999,1788981449,0,0,XRP,XRP
28/12/2021,0.926756024,0.926756024,0.848663986,0.852959991,2281985956,0,0,XRP,XRP
29/12/2021,0.853076994,0.865049005,0.813709974,0.816713989,2050248751,0,0,XRP,XRP
30/12/2021,0.817919016,0.856314003,0.804499984,0.839649022,1880399926,0,0,XRP,XRP
31/12/2021,0.839681029,0.852940023,0.805764973,0.831162989,1736939791,0,0,XRP,XRP
01/01/2022,0.831281006,0.853197992,0.830740988,0.849471986,1156464024,0,0,XRP,XRP
02/01/2022,0.849442005,0.863557994,0.839156985,0.859117985,1134033205,0,0,XRP,XRP
03/01/2022,0.859107018,0.859107018,0.824051976,0.832885027,1428968710,0,0,XRP,XRP
04/01/2022,0.832850993,0.844075978,0.819615006,0.824672997,1514079366,0,0,XRP,XRP
05/01/2022,0.824714005,0.835533023,0.732703984,0.774357975,2252733064,0,0,XRP,XRP
06/01/2022,0.774299979,0.789216995,0.744292021,0.781346023,2165022786,0,0,XRP,XRP
07/01/2022,0.781270027,0.781270027,0.734616995,0.763073981,2329624598,0,0,XRP,XRP
08/01/2022,0.763105989,0.775084019,0.727802992,0.747687995,1792091501,0,0,XRP,XRP
09/01/2022,0.747732997,0.766321003,0.741533995,0.754504979,1182503166,0,0,XRP,XRP
10/01/2022,0.754428029,0.758512974,0.705479026,0.739335001,2014043704,0,0,XRP,XRP
11/01/2022,0.739355981,0.773460984,0.734151006,0.770554006,1897366203,0,0,XRP,XRP
12/01/2022,0.770608008,0.806047976,0.759645998,0.79954797,1976047994,0,0,XRP,XRP
13/01/2022,0.799454987,0.800951004,0.763082027,0.768328011,1578656460,0,0,XRP,XRP
14/01/2022,0.768357992,0.789355993,0.75562799,0.774296999,1576111969,0,0,XRP,XRP
15/01/2022,0.77430898,0.788864017,0.770949006,0.781422973,1029135167,0,0,XRP,XRP
16/01/2022,0.781307995,0.783962011,0.770953,0.778954029,1005077258,0,0,XRP,XRP
17/01/2022,0.778998971,0.780179977,0.752351999,0.762741983,1406443014,0,0,XRP,XRP
18/01/2022,0.762768984,0.768049002,0.739463985,0.752631009,1510069237,0,0,XRP,XRP
19/01/2022,0.752614021,0.753154993,0.726485014,0.739749014,1446126322,0,0,XRP,XRP
20/01/2022,0.739726007,0.761582971,0.719402015,0.719421029,1251475248,0,0,XRP,XRP
21/01/2022,0.719609022,0.72824502,0.623196006,0.635738015,3150758603,0,0,XRP,XRP
22/01/2022,0.636005998,0.651793003,0.559421003,0.596041977,3613862355,0,0,XRP,XRP
23/01/2022,0.596193016,0.633994997,0.593825996,0.628755987,1851934913,0,0,XRP,XRP
24/01/2022,0.628769994,0.628769994,0.558668017,0.612138987,2759980202,0,0,XRP,XRP
25/01/2022,0.612143993,0.621228993,0.589887977,0.617563009,1731121388,0,0,XRP,XRP
26/01/2022,0.617543995,0.652549028,0.60858798,0.622071981,2302112575,0,0,XRP,XRP
27/01/2022,0.621945024,0.623507977,0.591464996,0.608770013,1586137620,0,0,XRP,XRP
28/01/2022,0.608618975,0.612860978,0.593397021,0.612511992,1318006848,0,0,XRP,XRP
29/01/2022,0.612491012,0.623405993,0.610257983,0.616935015,958847124,0,0,XRP,XRP
30/01/2022,0.617006004,0.622546017,0.599771023,0.603181005,870878596,0,0,XRP,XRP
31/01/2022,0.603062987,0.622313976,0.582848012,0.619149029,1266538239,0,0,XRP,XRP
01/02/2022,0.619005978,0.630316973,0.613049984,0.629233003,1183031072,0,0,XRP,XRP
02/02/2022,0.629239976,0.630694985,0.599138021,0.601482987,1182736030,0,0,XRP,XRP
03/02/2022,0.601414979,0.607684016,0.592348993,0.607684016,1042290345,0,0,XRP,XRP
04/02/2022,0.607620001,0.656495988,0.605168998,0.655876994,1543180484,0,0,XRP,XRP
05/02/2022,0.655830979,0.683682024,0.652267992,0.667127013,1760389771,0,0,XRP,XRP
06/02/2022,0.667127013,0.685193002,0.662347019,0.683646977,1095140341,0,0,XRP,XRP
07/02/2022,0.683592021,0.834155023,0.674401999,0.82781899,4197403037,0,0,XRP,XRP
08/02/2022,0.828377008,0.911136985,0.806160986,0.878193974,6159382645,0,0,XRP,XRP
09/02/2022,0.877515018,0.909066975,0.847401023,0.870626986,3760269362,0,0,XRP,XRP
10/02/2022,0.870876014,0.894614995,0.829907,0.830009997,3535002566,0,0,XRP,XRP
11/02/2022,0.829940975,0.829940975,0.754330993,0.760226011,3346204748,0,0,XRP,XRP
12/02/2022,0.760249972,0.848837972,0.753023982,0.82240802,3457258389,0,0,XRP,XRP
13/02/2022,0.822233021,0.844299972,0.796276987,0.810272992,2504198747,0,0,XRP,XRP
14/02/2022,0.809872985,0.810473979,0.782550991,0.80221802,2401300497,0,0,XRP,XRP
15/02/2022,0.802245975,0.855857015,0.798295975,0.852333009,2249706300,0,0,XRP,XRP
16/02/2022,0.852376997,0.852376997,0.813139021,0.839035988,2165008058,0,0,XRP,XRP
17/02/2022,0.838714004,0.844133019,0.758222997,0.767172992,2798023719,0,0,XRP,XRP
18/02/2022,0.767286003,0.80390501,0.760330021,0.785889983,2913093056,0,0,XRP,XRP
19/02/2022,0.785865009,0.849816024,0.773649991,0.822528005,3325442943,0,0,XRP,XRP
20/02/2022,0.822538018,0.822672009,0.76998502,0.778295994,3041836889,0,0,XRP,XRP
21/02/2022,0.778159976,0.79974997,0.701988995,0.703465998,3580522306,0,0,XRP,XRP
22/02/2022,0.70333302,0.725190997,0.678786993,0.722832978,3539593096,0,0,XRP,XRP
23/02/2022,0.722851992,0.738923013,0.696280003,0.698746026,2690184820,0,0,XRP,XRP
24/02/2022,0.698580027,0.712890983,0.627093971,0.696272016,5146799150,0,0,XRP,XRP
25/02/2022,0.696258008,0.768903017,0.685793996,0.768903017,3460713330,0,0,XRP,XRP
26/02/2022,0.768644989,0.788187027,0.743646026,0.750972986,3051695701,0,0,XRP,XRP
27/02/2022,0.750966012,0.764873028,0.710873008,0.721992016,2733141782,0,0,XRP,XRP
28/02/2022,0.721930981,0.788321972,0.713187993,0.782043993,3053923291,0,0,XRP,XRP
01/03/2022,0.782069981,0.80063498,0.761233985,0.784861982,2877778057,0,0,XRP,XRP
30/09/2021,34.17658615,38.66502762,33.8512764,38.60167313,1118584914,0,0,LUNA1,Terra
01/10/2021,38.83068848,39.97531509,36.55847168,37.73747635,1270901115,0,0,LUNA1,Terra
02/10/2021,37.74965668,43.51280212,37.1144104,41.47689438,1495129308,0,0,LUNA1,Terra
03/10/2021,41.51900482,46.0883255,41.51900482,42.74248886,2042994989,0,0,LUNA1,Terra
04/10/2021,42.74025726,49.44983673,41.61001587,46.72335815,2567463682,0,0,LUNA1,Terra
05/10/2021,46.78842163,47.17914581,43.64538574,44.70867157,1359206096,0,0,LUNA1,Terra
06/10/2021,44.6878891,44.78833389,40.46185684,41.94869232,1440155700,0,0,LUNA1,Terra
07/10/2021,42.04088211,47.40702438,40.8919487,46.54294968,1659946039,0,0,LUNA1,Terra
08/10/2021,46.5127182,48.52544403,43.11029053,43.28617859,1288643414,0,0,LUNA1,Terra
09/10/2021,43.26086426,44.37814331,42.09499359,42.47336197,674240819,0,0,LUNA1,Terra
10/10/2021,42.48728561,43.21375275,39.0876236,39.37347412,762535836,0,0,LUNA1,Terra
11/10/2021,39.26989746,40.73049164,37.57172012,39.21014786,971250431,0,0,LUNA1,Terra
12/10/2021,39.20470428,39.20470428,35.33016968,37.59783173,1196283749,0,0,LUNA1,Terra
13/10/2021,37.61170197,38.88029861,35.23347092,36.61662292,975059267,0,0,LUNA1,Terra
14/10/2021,36.58618546,39.7326622,36.14373779,37.15126038,1040303496,0,0,LUNA1,Terra
15/10/2021,37.161129,37.96361542,35.81240845,36.94949341,921371631,0,0,LUNA1,Terra
16/10/2021,36.97005463,38.40342331,36.25832748,36.59237289,547860557,0,0,LUNA1,Terra
17/10/2021,36.60119629,37.38719177,35.04034805,36.18897629,550171058,0,0,LUNA1,Terra
18/10/2021,36.16002655,37.3188591,35.34158325,35.82107925,555343720,0,0,LUNA1,Terra
19/10/2021,35.8106041,38.35893631,35.58819962,37.73358536,640136051,0,0,LUNA1,Terra
20/10/2021,37.7140007,43.95503235,37.7140007,42.55474091,1427182894,0,0,LUNA1,Terra
21/10/2021,42.58823395,43.62239838,39.31414795,40.90637207,1458679342,0,0,LUNA1,Terra
22/10/2021,40.94577789,45.48406982,40.90944672,43.61540222,1745307758,0,0,LUNA1,Terra
23/10/2021,43.70360947,44.03697586,41.58430099,43.18797302,838316867,0,0,LUNA1,Terra
24/10/2021,43.1859436,43.55676651,39.95211029,41.48468399,709523190,0,0,LUNA1,Terra
25/10/2021,41.41363525,43.77225876,41.23049164,42.79079819,754871874,0,0,LUNA1,Terra
26/10/2021,42.75800323,46.91159058,42.75800323,43.86634445,1258425599,0,0,LUNA1,Terra
27/10/2021,43.84570313,44.88249588,38.53897858,39.8734436,1397247761,0,0,LUNA1,Terra
28/10/2021,39.90119171,43.67639542,39.64973831,42.9564743,926270556,0,0,LUNA1,Terra
29/10/2021,43.00650024,45.9643631,42.22422409,45.57643127,773298347,0,0,LUNA1,Terra
30/10/2021,45.61577606,45.71417236,42.53644943,43.33821106,492508763,0,0,LUNA1,Terra
31/10/2021,43.26375198,43.63504028,41.26699066,42.88977432,533866227,0,0,LUNA1,Terra
01/11/2021,42.87844467,44.35080338,41.59295273,44.0593071,559201533,0,0,LUNA1,Terra
02/11/2021,44.08533859,45.48904037,42.79386902,44.75548935,586225495,0,0,LUNA1,Terra
03/11/2021,44.76607895,49.70663452,43.90884018,48.06179047,1387485594,0,0,LUNA1,Terra
04/11/2021,47.99280548,52.16635895,46.15901566,51.92238617,1409802677,0,0,LUNA1,Terra
05/11/2021,51.95723724,52.98720932,48.86710739,49.97332001,890950359,0,0,LUNA1,Terra
06/11/2021,49.97068405,51.17983246,47.53673935,51.17983246,663787147,0,0,LUNA1,Terra
07/11/2021,51.25196075,52.62898254,50.48063278,50.61323166,537619575,0,0,LUNA1,Terra
08/11/2021,50.57837677,54.77276993,49.73324203,54.15776062,983210921,0,0,LUNA1,Terra
09/11/2021,54.11783218,54.13435364,50.06428146,50.2353363,782405470,0,0,LUNA1,Terra
10/11/2021,50.22709656,54.68492889,44.54033661,48.78829956,1387394913,0,0,LUNA1,Terra
11/11/2021,48.79496002,51.90113449,47.60263443,50.59540558,901227769,0,0,LUNA1,Terra
12/11/2021,50.46861649,50.64051437,47.04402542,49.55778885,809639806,0,0,LUNA1,Terra
13/11/2021,49.55888748,53.37882614,48.4568367,52.17427063,573207316,0,0,LUNA1,Terra
14/11/2021,52.08428955,52.4661026,49.10581589,51.0668335,417524170,0,0,LUNA1,Terra
15/11/2021,51.0757637,51.54243469,48.03628922,48.05005264,500668396,0,0,LUNA1,Terra
16/11/2021,48.17879868,48.17879868,41.31002045,43.2494545,1306541128,0,0,LUNA1,Terra
17/11/2021,43.26125336,43.8611412,40.53675842,43.14719772,1070057759,0,0,LUNA1,Terra
18/11/2021,43.23873138,45.09669876,38.95368195,40.28295135,1328419061,0,0,LUNA1,Terra
19/11/2021,40.21440506,43.48935318,39.65027618,42.42362595,886790582,0,0,LUNA1,Terra
20/11/2021,42.42840195,45.43667984,41.46553421,45.11651993,676350983,0,0,LUNA1,Terra
21/11/2021,45.18367386,45.36582184,42.6541481,43.60243225,560747252,0,0,LUNA1,Terra
22/11/2021,43.55095291,43.89716721,40.4482193,41.07382965,758565968,0,0,LUNA1,Terra
23/11/2021,41.10951996,43.37619019,39.94210052,42.6877327,630251536,0,0,LUNA1,Terra
24/11/2021,42.70336151,43.05582428,37.91943741,41.35712051,630703839,0,0,LUNA1,Terra
25/11/2021,38.58334732,43.76662064,38.40055084,40.04566193,805934946,0,0,LUNA1,Terra
26/11/2021,43.54078674,45.06144714,38.100811,40.7666893,1558835495,0,0,LUNA1,Terra
27/11/2021,41.02823257,44.32592773,40.9129715,43.89406586,776747335,0,0,LUNA1,Terra
28/11/2021,43.96007919,50.17100143,42.29157257,50.09679413,2095741475,0,0,LUNA1,Terra
29/11/2021,50.14969254,52.83596039,47.69117355,51.70349884,1406805745,0,0,LUNA1,Terra
30/11/2021,51.6656456,60.07082367,50.55584335,59.71826553,2490127674,0,0,LUNA1,Terra
01/12/2021,59.63324356,64.79205322,55.81853104,64.23154449,2289911025,0,0,LUNA1,Terra
02/12/2021,64.06567383,66.20648956,61.30312347,66.18440247,2352185242,0,0,LUNA1,Terra
03/12/2021,66.32191467,70.40483093,63.26940155,63.33518982,2679583113,0,0,LUNA1,Terra
04/12/2021,63.65828323,78.05535889,50.18446732,75.55643463,5655306465,0,0,LUNA1,Terra
05/12/2021,75.106987,78.18848419,65.57718658,68.10562134,4569096546,0,0,LUNA1,Terra
06/12/2021,68.15119934,68.28952026,59.96630478,67.28588104,4041694460,0,0,LUNA1,Terra
07/12/2021,67.24453735,74.43229675,65.72022247,68.98436737,2996218671,0,0,LUNA1,Terra
08/12/2021,68.77529907,75.78564453,65.36569977,75.03765869,2701933809,0,0,LUNA1,Terra
09/12/2021,74.9803772,76.48287964,65.69189453,66.47657013,2964505735,0,0,LUNA1,Terra
10/12/2021,66.53327179,71.93888855,60.54682922,60.93069839,2603599691,0,0,LUNA1,Terra
11/12/2021,60.98529434,63.8640976,57.81998444,59.98435974,1958065105,0,0,LUNA1,Terra
12/12/2021,60.08826447,62.52231979,57.58861923,61.91944885,1424627922,0,0,LUNA1,Terra
13/12/2021,62.03093338,62.49028015,52.51642227,52.74578857,1883487110,0,0,LUNA1,Terra
14/12/2021,52.82889938,60.5388298,52.3783989,57.27733612,2466163255,0,0,LUNA1,Terra
15/12/2021,60.18162918,63.99158478,54.47873688,61.5270195,2167599311,0,0,LUNA1,Terra
16/12/2021,61.66892624,68.01279449,61.09584045,64.32296753,1919582737,0,0,LUNA1,Terra
17/12/2021,64.21969604,68.94662476,60.82193375,65.71266937,1975391453,0,0,LUNA1,Terra
18/12/2021,65.72583771,73.99593353,62.40794373,73.99593353,2114385682,0,0,LUNA1,Terra
19/12/2021,74.23912811,78.77547455,72.35096741,78.22594452,2292707388,0,0,LUNA1,Terra
20/12/2021,78.21161652,82.55905151,72.29376221,82.06681061,4116185091,0,0,LUNA1,Terra
21/12/2021,81.91651154,88.89892578,79.68961334,87.45062256,3025504029,0,0,LUNA1,Terra
22/12/2021,87.30019379,97.87741852,84.54023743,85.47557831,4658621232,0,0,LUNA1,Terra
23/12/2021,85.36813354,95.03878784,84.49419403,93.85430145,3941887685,0,0,LUNA1,Terra
24/12/2021,94.20343018,101.2710876,93.86171722,95.97220612,3887299961,0,0,LUNA1,Terra
25/12/2021,95.83207703,100.9272842,95.41274261,98.18426514,2719645648,0,0,LUNA1,Terra
26/12/2021,98.24580383,100.8553696,95.971138,99.72032166,2316030431,0,0,LUNA1,Terra
27/12/2021,99.5588913,103.3316498,89.81608582,90.80049896,2986686990,0,0,LUNA1,Terra
28/12/2021,90.84992981,93.63513184,83.66873932,85.36834717,3402432487,0,0,LUNA1,Terra
29/12/2021,85.20845795,87.7326889,82.68938446,84.0593338,2573529251,0,0,LUNA1,Terra
30/12/2021,84.09602356,87.7640152,81.08310699,84.71186829,2142642372,0,0,LUNA1,Terra
31/12/2021,84.77262115,90.90116882,84.17581177,85.47254181,2046640966,0,0,LUNA1,Terra
01/01/2022,85.50918579,91.51011658,85.50918579,91.36058807,1533679848,0,0,LUNA1,Terra
02/01/2022,91.39877319,92.47956848,88.29808044,89.37167358,1332237742,0,0,LUNA1,Terra
03/01/2022,89.37761688,93.79017639,88.68621826,88.74869537,1769621856,0,0,LUNA1,Terra
04/01/2022,88.80425262,89.43955231,84.57459259,84.58108521,1648664157,0,0,LUNA1,Terra
05/01/2022,84.57913971,87.33561707,74.13582611,78.59379578,2186902547,0,0,LUNA1,Terra
06/01/2022,78.58084869,80.23020935,74.3769989,78.4400177,2115914311,0,0,LUNA1,Terra
07/01/2022,78.47812653,78.61226654,68.56825256,68.67045593,3323322055,0,0,LUNA1,Terra
08/01/2022,68.71573639,71.56841278,62.88241959,66.93211365,2330265265,0,0,LUNA1,Terra
09/01/2022,66.9540329,75.54690552,65.88265991,74.47528076,2317080034,0,0,LUNA1,Terra
10/01/2022,74.49115753,74.49115753,65.66368866,69.45121765,2852394573,0,0,LUNA1,Terra
11/01/2022,69.44569397,74.87706757,68.48535919,73.67230225,2026652480,0,0,LUNA1,Terra
12/01/2022,73.63931274,82.91456604,72.58546448,82.0697403,2508763810,0,0,LUNA1,Terra
13/01/2022,82.034729,83.77083588,77.99846649,77.99846649,2445145680,0,0,LUNA1,Terra
14/01/2022,78.05539703,82.94957733,76.75536346,81.62682343,1828747076,0,0,LUNA1,Terra
15/01/2022,81.59635162,87.80095673,80.55802917,87.57449341,1586855347,0,0,LUNA1,Terra
16/01/2022,87.51200104,87.51691437,84.79777527,86.95586395,1423445475,0,0,LUNA1,Terra
17/01/2022,87.02002716,87.14112091,76.07569885,77.18221283,1858065127,0,0,LUNA1,Terra
18/01/2022,77.15986633,81.31317902,74.15909576,80.57392883,2126201592,0,0,LUNA1,Terra
19/01/2022,80.60716248,81.91976166,75.97799683,81.25154114,2094065955,0,0,LUNA1,Terra
20/01/2022,81.26256561,84.83285522,76.45620728,76.99168396,1145730437,0,0,LUNA1,Terra
21/01/2022,77.14465332,80.54830933,62.15930176,64.83681488,3814759779,0,0,LUNA1,Terra
22/01/2022,64.87905121,65.78077698,54.35342789,62.57439041,4383257980,0,0,LUNA1,Terra
23/01/2022,62.68818665,70.05001068,62.68818665,69.78862,2761811982,0,0,LUNA1,Terra
24/01/2022,69.76341248,69.76616669,59.46156693,65.96871948,4266933267,0,0,LUNA1,Terra
25/01/2022,65.9732132,66.74058533,62.02404785,62.82832336,2595272077,0,0,LUNA1,Terra
26/01/2022,62.81930542,66.17952728,58.07556915,58.84199142,2865279574,0,0,LUNA1,Terra
27/01/2022,58.83024216,61.2470665,50.98706436,54.32353973,2296699260,0,0,LUNA1,Terra
28/01/2022,54.27125549,55.18832016,47.72495651,50.59944916,3337573995,0,0,LUNA1,Terra
29/01/2022,50.59526443,53.5252533,50.33575821,50.79475403,2190728655,0,0,LUNA1,Terra
30/01/2022,50.83492279,51.23591995,45.6126709,46.27341843,1589568944,0,0,LUNA1,Terra
31/01/2022,46.30838013,52.36558914,43.56807327,52.3427887,2522178621,0,0,LUNA1,Terra
01/02/2022,52.26914597,53.99072266,50.81598282,52.02343369,1901818935,0,0,LUNA1,Terra
02/02/2022,52.04042435,53.37337494,47.44594193,47.56795883,1684337257,0,0,LUNA1,Terra
03/02/2022,47.550354,51.37371063,46.65040207,51.03108597,1708879754,0,0,LUNA1,Terra
04/02/2022,50.94538498,53.89113235,49.32923126,53.89113235,2017445569,0,0,LUNA1,Terra
05/02/2022,53.91903687,57.90839005,53.56154633,55.37480545,1974965818,0,0,LUNA1,Terra
06/02/2022,55.39745712,57.15639114,53.3850708,56.10227966,1300455898,0,0,LUNA1,Terra
07/02/2022,56.10406494,60.55640411,54.5073204,59.4696312,2145919403,0,0,LUNA1,Terra
08/02/2022,59.49482346,59.79342651,55.1434288,57.2942276,1900551969,0,0,LUNA1,Terra
09/02/2022,57.26102448,57.86745071,54.62675858,57.28968048,1369057270,0,0,LUNA1,Terra
10/02/2022,57.3399086,57.53120804,52.09841156,52.174263,2020644023,0,0,LUNA1,Terra
11/02/2022,52.21385574,54.76268387,50.01130676,50.3884697,1668320882,0,0,LUNA1,Terra
12/02/2022,50.39116287,53.56682968,49.5807991,52.00269699,1242345746,0,0,LUNA1,Terra
13/02/2022,52.008461,53.6777916,51.09994888,51.79498672,879534650,0,0,LUNA1,Terra
14/02/2022,51.75837326,54.46826172,51.56871033,53.84971237,1188035703,0,0,LUNA1,Terra
15/02/2022,53.85604858,56.9810524,53.80880356,56.8053894,1116001640,0,0,LUNA1,Terra
16/02/2022,56.80910873,58.18475723,55.23226547,56.05553055,963196469,0,0,LUNA1,Terra
17/02/2022,56.02610397,56.95358658,50.22407532,50.25426865,1165569230,0,0,LUNA1,Terra
18/02/2022,50.26531982,51.80057526,49.23080063,50.72645569,1263578810,0,0,LUNA1,Terra
19/02/2022,50.70136642,52.82173538,50.11883163,50.4324646,881733436,0,0,LUNA1,Terra
20/02/2022,50.44455338,50.66034698,47.47540283,49.36455917,1092855688,0,0,LUNA1,Terra
21/02/2022,49.3513298,53.60730743,49.02265549,50.17669296,2011987505,0,0,LUNA1,Terra
22/02/2022,50.15703583,55.25209427,48.58732986,54.78455353,2312184928,0,0,LUNA1,Terra
23/02/2022,54.7739296,63.98528671,54.7086792,59.65125656,3103073199,0,0,LUNA1,Terra
24/02/2022,59.62608337,65.45687866,50.51653671,65.39000702,6147402521,0,0,LUNA1,Terra
25/02/2022,65.371521,73.29277802,64.05612183,73.17276001,4158265095,0,0,LUNA1,Terra
26/02/2022,73.16212463,79.50653839,72.42313385,78.07948303,3159163058,0,0,LUNA1,Terra
27/02/2022,78.05644226,78.80258179,71.43890381,72.64211273,3108800926,0,0,LUNA1,Terra
28/02/2022,72.59697723,92.41134644,70.56658936,91.13858795,5007692834,0,0,LUNA1,Terra
01/03/2022,91.16934204,94.40963745,86.27558899,89.53575897,4662381579,0,0,LUNA1,Terra
30/09/2021,2.066589117,2.134077072,2.053453922,2.114451885,2621620164,0,0,ADA,Cardano
01/10/2021,2.116249084,2.274002075,2.096256018,2.258126974,3235813427,0,0,ADA,Cardano
02/10/2021,2.254530907,2.320415974,2.195434093,2.251458883,2911039833,0,0,ADA,Cardano
03/10/2021,2.249316931,2.307574987,2.22388196,2.252872944,2331706759,0,0,ADA,Cardano
04/10/2021,2.251847982,2.253159046,2.155800104,2.189234972,2249001043,0,0,ADA,Cardano
05/10/2021,2.18917799,2.256643057,2.181560993,2.233124018,2090074822,0,0,ADA,Cardano
06/10/2021,2.233087063,2.250026941,2.116875887,2.212155104,2719301133,0,0,ADA,Cardano
07/10/2021,2.210037947,2.369656086,2.153611898,2.276994944,3265277489,0,0,ADA,Cardano
08/10/2021,2.27798295,2.309176922,2.223705053,2.237175941,1977478611,0,0,ADA,Cardano
09/10/2021,2.234527111,2.29745698,2.221574068,2.266614914,1953066446,0,0,ADA,Cardano
10/10/2021,2.26728797,2.276211977,2.174144983,2.197213888,2036732421,0,0,ADA,Cardano
11/10/2021,2.191906929,2.249355078,2.122025967,2.173388958,2386202338,0,0,ADA,Cardano
12/10/2021,2.173525095,2.173574924,2.075583935,2.119189978,3467823586,0,0,ADA,Cardano
13/10/2021,2.119376898,2.196760893,2.089565039,2.189053059,3088601173,0,0,ADA,Cardano
14/10/2021,2.187247992,2.221946955,2.158866882,2.170362949,2171800205,0,0,ADA,Cardano
15/10/2021,2.172977924,2.240569115,2.139134884,2.214651108,3419909583,0,0,ADA,Cardano
16/10/2021,2.215553999,2.247747898,2.171731949,2.177712917,2415050040,0,0,ADA,Cardano
17/10/2021,2.1776371,2.187674999,2.096560001,2.15696311,2044782419,0,0,ADA,Cardano
18/10/2021,2.157833099,2.169889927,2.109942913,2.128262997,2594342479,0,0,ADA,Cardano
